48.363595;-4.495551;
48.363595;-4.486885;
48.361308;-4.480594;
48.358677;-4.473001;
48.355793;-4.468853;
48.350510;-4.463287;
48.345070;-4.459028;
48.340653;-4.458448;
48.335129;-4.463287;
48.330311;-4.468853;
48.325657;-4.473001;
48.322429;-4.480594;
48.320000;-4.486885;
48.320000;-4.495551;
48.322429;-4.504216;
48.325657;-4.510831;
48.330311;-4.516688;
48.335129;-4.521914;
48.340653;-4.525590;
48.345070;-4.525590;
48.350510;-4.521914;
48.355793;-4.516688;
48.358677;-4.510831;
48.361308;-4.504216;
